Year,大分類,手術手技コード,手術手技,データ,クラス,値
2021,2. 消化器外科系手術,LTP,肝臓移植,手術件数,待機,1
2021,2. 消化器外科系手術,LTP,肝臓移植,手術件数,埋入物有,0
2021,2. 消化器外科系手術,LTP,肝臓移植,手術件数,埋入物無,1
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,合計,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI発生率,全体,0
2021,2. 消化器外科系手術,LTP,肝臓移植,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,LTP,肝臓移植,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,LTP,肝臓移植,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,LTP,肝臓移植,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,LTP,肝臓移植,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,男,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,女,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,内視鏡有,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,内視鏡無,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,緊急,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,待機,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,埋入物有,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,埋入物無,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,感染部位（表層切開創）,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,感染部位（深部切開創）,0
2021,2. 消化器外科系手術,LTP,肝臓移植,SSI件数,感染部位（臓器/体腔）,0
2021,2. 消化器外科系手術,REC,直腸手術,集計対象医療機関数,合計,542
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,合計,16639
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,5
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,11
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,23
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,39
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,65
2021,2. 消化器外科系手術,REC,直腸手術,年齢,平均値,68.48344251
2021,2. 消化器外科系手術,REC,直腸手術,年齢,中央値,70
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,男,10073
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,女,6566
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,内視鏡有,12598
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,内視鏡無,4041
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,緊急,1056
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,待機,15583
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,埋入物有,253
2021,2. 消化器外科系手術,REC,直腸手術,手術件数,埋入物無,16386
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,合計,1734
2021,2. 消化器外科系手術,REC,直腸手術,SSI発生率,全体,10.42129936
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,2.7
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,8.3
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,15.2
2021,2. 消化器外科系手術,REC,直腸手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,24.3
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,男,1188
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,女,546
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,内視鏡有,1150
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,内視鏡無,584
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,緊急,194
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,待機,1540
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,埋入物有,12
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,埋入物無,1722
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,感染部位（表層切開創）,680
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,感染部位（深部切開創）,214
2021,2. 消化器外科系手術,REC,直腸手術,SSI件数,感染部位（臓器/体腔）,840
2021,2. 消化器外科系手術,SB,小腸手術,集計対象医療機関数,合計,370
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,合計,7096
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,6
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,14
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,25
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,44
2021,2. 消化器外科系手術,SB,小腸手術,年齢,平均値,69.97308343
2021,2. 消化器外科系手術,SB,小腸手術,年齢,中央値,73
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,男,3882
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,女,3214
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,内視鏡有,1844
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,内視鏡無,5252
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,緊急,3627
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,待機,3469
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,埋入物有,121
2021,2. 消化器外科系手術,SB,小腸手術,手術件数,埋入物無,6975
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,合計,859
2021,2. 消化器外科系手術,SB,小腸手術,SSI発生率,全体,12.1054115
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,10
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,18.1
2021,2. 消化器外科系手術,SB,小腸手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,25
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,男,449
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,女,410
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,内視鏡有,136
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,内視鏡無,723
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,緊急,554
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,待機,305
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,埋入物有,14
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,埋入物無,845
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,感染部位（表層切開創）,581
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,感染部位（深部切開創）,102
2021,2. 消化器外科系手術,SB,小腸手術,SSI件数,感染部位（臓器/体腔）,176
2021,2. 消化器外科系手術,SPLE,脾臓手術,集計対象医療機関数,合計,101
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,合計,247
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,1
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,2
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,3
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,4
2021,2. 消化器外科系手術,SPLE,脾臓手術,年齢,平均値,64.13360324
2021,2. 消化器外科系手術,SPLE,脾臓手術,年齢,中央値,69
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,男,133
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,女,114
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,内視鏡有,86
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,内視鏡無,161
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,緊急,27
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,待機,220
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,埋入物有,7
2021,2. 消化器外科系手術,SPLE,脾臓手術,手術件数,埋入物無,240
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,合計,9
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI発生率,全体,3.643724696
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,男,8
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,女,1
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,内視鏡有,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,内視鏡無,9
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,緊急,4
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,待機,5
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,埋入物有,0
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,埋入物無,9
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,感染部位（表層切開創）,1
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,感染部位（深部切開創）,1
2021,2. 消化器外科系手術,SPLE,脾臓手術,SSI件数,感染部位（臓器/体腔）,7
2021,2. 消化器外科系手術,XLAP,腹部手術,集計対象医療機関数,合計,272
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,合計,5178
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,5
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,12
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,28
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,40
2021,2. 消化器外科系手術,XLAP,腹部手術,年齢,平均値,66.27906528
2021,2. 消化器外科系手術,XLAP,腹部手術,年齢,中央値,71
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,男,2866
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,女,2312
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,内視鏡有,1807
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,内視鏡無,3371
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,緊急,2553
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,待機,2625
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,埋入物有,196
2021,2. 消化器外科系手術,XLAP,腹部手術,手術件数,埋入物無,4982
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,合計,288
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI発生率,全体,5.561993048
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,8.4
2021,2. 消化器外科系手術,XLAP,腹部手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,16.7
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,男,166
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,女,122
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,内視鏡有,45
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,内視鏡無,243
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,緊急,212
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,待機,76
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,埋入物有,8
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,埋入物無,280
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,感染部位（表層切開創）,160
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,感染部位（深部切開創）,46
2021,2. 消化器外科系手術,XLAP,腹部手術,SSI件数,感染部位（臓器/体腔）,82
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,集計対象医療機関数,合計,88
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,合計,1225
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,2
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,6
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,11
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,19
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,25
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,年齢,平均値,70.92897959
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,年齢,中央値,72
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,男,1003
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,女,222
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,内視鏡無,1225
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,緊急,193
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,待機,1032
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,埋入物有,1152
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,手術件数,埋入物無,73
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,合計,23
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI発生率,全体,1.87755102
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,7.8
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,男,19
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,女,4
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,内視鏡無,23
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,緊急,8
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,待機,15
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,埋入物有,23
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,埋入物無,0
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,感染部位（表層切開創）,11
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,感染部位（深部切開創）,7
2021,3. 心臓・血管外科系手術,AAA,腹部大動脈修復,SSI件数,感染部位（臓器/体腔）,5
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,集計対象医療機関数,合計,65
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,合計,1587
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,7
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,13
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,23
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,31
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,42
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,年齢,平均値,76.34908633
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,年齢,中央値,77
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,男,1297
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,女,290
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,内視鏡無,1587
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,緊急,157
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,待機,1430
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,埋入物有,1453
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,手術件数,埋入物無,134
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,合計,11
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI発生率,全体,0.693131695
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.3
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,男,8
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,女,3
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,内視鏡無,11
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,緊急,1
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,待機,10
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,埋入物有,11
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,埋入物無,0
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,感染部位（表層切開創）,6
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,感染部位（深部切開創）,4
2021,3. 心臓・血管外科系手術,AAE,腹部大動脈血管内手術,SSI件数,感染部位（臓器/体腔）,1
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,集計対象医療機関数,合計,49
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,合計,1197
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,3
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,5
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,12
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,37
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,63
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,年齢,平均値,70.52046784
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,年齢,中央値,72
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,男,789
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,女,408
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,内視鏡無,1197
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,緊急,125
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,待機,1072
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,埋入物有,161
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,手術件数,埋入物無,1036
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,合計,8
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI発生率,全体,0.66833751
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関のSSI発生率の分布,10ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関のSSI発生率の分布,25ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関のSSI発生率の分布,50ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関のSSI発生率の分布,75ﾊﾟｰｾﾝﾀｲﾙ,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,各医療機関のSSI発生率の分布,90ﾊﾟｰｾﾝﾀｲﾙ,2.5
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,男,5
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,女,3
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,内視鏡有,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,内視鏡無,8
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,緊急,0
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,待機,8
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,埋入物有,5
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,埋入物無,3
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,感染部位（表層切開創）,5
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,感染部位（深部切開創）,3
2021,3. 心臓・血管外科系手術,AVSD,透析のためのシャント,SSI件数,感染部位（臓器/体腔）,0
2021,3. 心臓・血管外科系手術,CARD,心臓手術,集計対象医療機関数,合計,123
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,合計,6692
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関の手術件数の分布,10ﾊﾟｰｾﾝﾀｲﾙ,11
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関の手術件数の分布,25ﾊﾟｰｾﾝﾀｲﾙ,23
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関の手術件数の分布,50ﾊﾟｰｾﾝﾀｲﾙ,42
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関の手術件数の分布,75ﾊﾟｰｾﾝﾀｲﾙ,71
2021,3. 心臓・血管外科系手術,CARD,心臓手術,各医療機関の手術件数の分布,90ﾊﾟｰｾﾝﾀｲﾙ,105
2021,3. 心臓・血管外科系手術,CARD,心臓手術,年齢,平均値,64.66093843
2021,3. 心臓・血管外科系手術,CARD,心臓手術,年齢,中央値,71
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,男,3990
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,女,2702
2021,3. 心臓・血管外科系手術,CARD,心臓手術,手術件数,内視鏡有,448
